date,product_id,sales,demand,price,category
2024-01-01,P001,150,145,45.99,Electronics
2024-01-02,P001,160,155,45.99,Electronics
2024-01-03,P001,140,138,45.99,Electronics
2024-01-04,P001,170,165,45.99,Electronics
2024-01-05,P001,180,175,45.99,Electronics
2024-01-06,P001,200,195,45.99,Electronics
2024-01-07,P001,190,185,45.99,Electronics
2024-01-08,P001,155,150,45.99,Electronics
2024-01-09,P001,165,160,45.99,Electronics
2024-01-10,P001,175,170,45.99,Electronics
2024-01-11,P002,120,115,25.99,Clothing
2024-01-12,P002,130,125,25.99,Clothing
2024-01-13,P002,115,110,25.99,Clothing
2024-01-14,P002,140,135,25.99,Clothing
2024-01-15,P002,150,145,25.99,Clothing
2024-01-16,P002,125,120,25.99,Clothing
2024-01-17,P002,135,130,25.99,Clothing
2024-01-18,P002,145,140,25.99,Clothing
2024-01-19,P002,155,150,25.99,Clothing
2024-01-20,P002,160,155,25.99,Clothing
2024-01-21,P003,80,78,15.99,Accessories
2024-01-22,P003,90,88,15.99,Accessories
2024-01-23,P003,85,83,15.99,Accessories
2024-01-24,P003,95,93,15.99,Accessories
2024-01-25,P003,100,98,15.99,Accessories
2024-01-26,P003,110,108,15.99,Accessories
2024-01-27,P003,105,103,15.99,Accessories
2024-01-28,P003,115,113,15.99,Accessories
2024-01-29,P003,120,118,15.99,Accessories
2024-01-30,P003,125,123,15.99,Accessories
2024-01-31,P004,200,195,65.99,Electronics
2024-02-01,P004,210,205,65.99,Electronics
2024-02-02,P004,190,185,65.99,Electronics
2024-02-03,P004,220,215,65.99,Electronics
2024-02-04,P004,230,225,65.99,Electronics
2024-02-05,P004,205,200,65.99,Electronics
2024-02-06,P004,215,210,65.99,Electronics
2024-02-07,P004,225,220,65.99,Electronics
2024-02-08,P004,235,230,65.99,Electronics
2024-02-09,P004,240,235,65.99,Electronics
2024-02-10,P005,95,92,35.99,Home
2024-02-11,P005,105,102,35.99,Home
2024-02-12,P005,100,97,35.99,Home
2024-02-13,P005,110,107,35.99,Home
2024-02-14,P005,115,112,35.99,Home
2024-02-15,P005,120,117,35.99,Home
2024-02-16,P005,125,122,35.99,Home
2024-02-17,P005,130,127,35.99,Home
2024-02-18,P005,135,132,35.99,Home
2024-02-19,P005,140,137,35.99,Home
2024-02-20,P001,165,160,45.99,Electronics
2024-02-21,P001,175,170,45.99,Electronics
2024-02-22,P001,185,180,45.99,Electronics
2024-02-23,P001,195,190,45.99,Electronics
2024-02-24,P001,205,200,45.99,Electronics
2024-02-25,P001,210,205,45.99,Electronics
2024-02-26,P001,200,195,45.99,Electronics
2024-02-27,P001,190,185,45.99,Electronics
2024-02-28,P001,180,175,45.99,Electronics
2024-02-29,P001,170,165,45.99,Electronics
2024-03-01,P002,140,135,25.99,Clothing
2024-03-02,P002,150,145,25.99,Clothing
2024-03-03,P002,160,155,25.99,Clothing
2024-03-04,P002,155,150,25.99,Clothing
2024-03-05,P002,165,160,25.99,Clothing
2024-03-06,P002,170,165,25.99,Clothing
2024-03-07,P002,160,155,25.99,Clothing
2024-03-08,P002,150,145,25.99,Clothing
2024-03-09,P002,145,140,25.99,Clothing
2024-03-10,P002,140,135,25.99,Clothing
2024-03-11,P003,110,108,15.99,Accessories
2024-03-12,P003,120,118,15.99,Accessories
2024-03-13,P003,125,123,15.99,Accessories
2024-03-14,P003,130,128,15.99,Accessories
2024-03-15,P003,135,133,15.99,Accessories
2024-03-16,P003,140,138,15.99,Accessories
2024-03-17,P003,145,143,15.99,Accessories
2024-03-18,P003,150,148,15.99,Accessories
2024-03-19,P003,155,153,15.99,Accessories
2024-03-20,P003,160,158,15.99,Accessories
2024-03-21,P004,220,215,65.99,Electronics
2024-03-22,P004,230,225,65.99,Electronics
2024-03-23,P004,240,235,65.99,Electronics
2024-03-24,P004,250,245,65.99,Electronics
2024-03-25,P004,245,240,65.99,Electronics
2024-03-26,P004,235,230,65.99,Electronics
2024-03-27,P004,225,220,65.99,Electronics
2024-03-28,P004,215,210,65.99,Electronics
2024-03-29,P004,205,200,65.99,Electronics
2024-03-30,P004,200,195,65.99,Electronics